Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% of Students Found
40,4,FTF + FTT,10071,10071,Theatre Arts,13,6,"$7,146","$14,070","$34,821","$31,120",5,3,83.33%
40,4,FTF + FTT,10071,10071,Theatre Arts,13,2,,,,,2,4,100.00%
40,4,FTF + FTT,10071,10071,Theatre Arts,13,,,,,,,5,#DIV/0!
40,4,FTF + FTT,10071,10071,Theatre Arts,13,,,,,,,6,#DIV/0!
40,4,FTF + FTT,10071,10071,Theatre Arts,13,,,,,,,7,#DIV/0!
40,4,FTF + FTT,10071,10071,Theatre Arts,13,,,,,,,8,#DIV/0!
40,4,FTF + FTT,10071,10071,Theatre Arts,13,,,,,,,9,#DIV/0!
40,4,FTF + FTT,10071,10071,Theatre Arts,13,,,,,,,10,#DIV/0!
40,4,FTF + FTT,10071,10071,Theatre Arts,13,,,,,,,11,#DIV/0!
40,4,FTF + FTT,10071,10071,Theatre Arts,13,,,,,,,12,#DIV/0!
40,4,FTF + FTT,10071,10071,Theatre Arts,13,,,,,,,13,#DIV/0!
40,4,FTF + FTT,10071,10071,Theatre Arts,13,,,,,,,14,#DIV/0!
40,4,FTF + FTT,10071,10071,Theatre Arts,13,,,,,,,15,#DIV/0!
40,4,FTF + FTT,10081,10081,Dance,6,4,,,,,3,1,75.00%
40,4,FTF + FTT,10081,10081,Dance,6,2,,,,,1,2,50.00%
40,4,FTF + FTT,10081,10081,Dance,6,1,,,,,,3,0.00%
40,4,FTF + FTT,10081,10081,Dance,6,,,,,,,4,#DIV/0!
40,4,FTF + FTT,10081,10081,Dance,6,,,,,,,5,#DIV/0!
40,4,FTF + FTT,10081,10081,Dance,6,,,,,,,6,#DIV/0!
40,4,FTF + FTT,10081,10081,Dance,6,,,,,,,7,#DIV/0!
40,4,FTF + FTT,10081,10081,Dance,6,,,,,,,8,#DIV/0!
40,4,FTF + FTT,10081,10081,Dance,6,,,,,,,9,#DIV/0!
40,4,FTF + FTT,10081,10081,Dance,6,,,,,,,10,#DIV/0!
40,4,FTF + FTT,10081,10081,Dance,6,,,,,,,11,#DIV/0!
40,4,FTF + FTT,10081,10081,Dance,6,,,,,,,12,#DIV/0!
40,4,FTF + FTT,10081,10081,Dance,6,,,,,,,13,#DIV/0!
40,4,FTF + FTT,10081,10081,Dance,6,,,,,,,14,#DIV/0!
40,4,FTF + FTT,10081,10081,Dance,6,,,,,,,15,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,1,,,,,1,1,100.00%
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,2,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,3,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,4,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,5,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,6,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,7,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,8,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,9,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,10,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,11,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,12,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,13,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,14,#DIV/0!
40,4,FTF + FTT,10091,10091,Graphic Design,1,,,,,,,15,#DIV/0!
40,4,FTF + FTT,10101,10101,Cinema/Film,39,29,"$18,201","$27,063","$39,560","$27,288",23,1,79.31%
40,4,FTF + FTT,10101,10101,Cinema/Film,39,23,"$5,552","$40,007","$48,791","$30,466",19,2,82.61%
40,4,FTF + FTT,10101,10101,Cinema/Film,39,12,"$2,912","$41,888","$57,941","$36,752",10,3,83.33%
40,4,FTF + FTT,10101,10101,Cinema/Film,39,4,,,,,3,4,75.00%
40,4,FTF + FTT,10101,10101,Cinema/Film,39,2,,,,,1,5,50.00%
40,4,FTF + FTT,10101,10101,Cinema/Film,39,1,,,,,,6,0.00%
40,4,FTF + FTT,10101,10101,Cinema/Film,39,,,,,,,7,#DIV/0!
40,4,FTF + FTT,10101,10101,Cinema/Film,39,,,,,,,8,#DIV/0!
40,4,FTF + FTT,10101,10101,Cinema/Film,39,,,,,,,9,#DIV/0!
40,4,FTF + FTT,10101,10101,Cinema/Film,39,,,,,,,10,#DIV/0!
40,4,FTF + FTT,10101,10101,Cinema/Film,39,,,,,,,11,#DIV/0!
40,4,FTF + FTT,10101,10101,Cinema/Film,39,,,,,,,12,#DIV/0!
40,4,FTF + FTT,10101,10101,Cinema/Film,39,,,,,,,13,#DIV/0!
40,4,FTF + FTT,10101,10101,Cinema/Film,39,,,,,,,14,#DIV/0!
40,4,FTF + FTT,10101,10101,Cinema/Film,39,,,,,,,15,#DIV/0!
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,2,,,,,1,1,50.00%
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,2,,,,,1,2,50.00%
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,2,,,,,1,3,50.00%
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,1,,,,,1,4,100.00%
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,1,,,,,1,5,100.00%
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,1,,,,,1,6,100.00%
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,,,,,,,7,#DIV/0!
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,,,,,,,8,#DIV/0!
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,,,,,,,9,#DIV/0!
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,,,,,,,10,#DIV/0!
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,,,,,,,11,#DIV/0!
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,,,,,,,12,#DIV/0!
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,,,,,,,13,#DIV/0!
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,,,,,,,14,#DIV/0!
40,4,FTF + FTT,11011 + 11013,11013,World Languages and Cultures/Translation,2,,,,,,,15,#DIV/0!
40,4,FTF + FTT,11021,11021,French,7,4,,,,,4,1,100.00%
40,4,FTF + FTT,11021,11021,French,7,2,,,,,2,2,100.00%
40,4,FTF + FTT,11021,11021,French,7,1,,,,,1,3,100.00%
40,4,FTF + FTT,11021,11021,French,7,1,,,,,1,4,100.00%
40,4,FTF + FTT,11021,11021,French,7,,,,,,,5,#DIV/0!
40,4,FTF + FTT,11021,11021,French,7,,,,,,,6,#DIV/0!
40,4,FTF + FTT,11021,11021,French,7,,,,,,,7,#DIV/0!
40,4,FTF + FTT,11021,11021,French,7,,,,,,,8,#DIV/0!
40,4,FTF + FTT,11021,11021,French,7,,,,,,,9,#DIV/0!
40,4,FTF + FTT,11021,11021,French,7,,,,,,,10,#DIV/0!
40,4,FTF + FTT,11021,11021,French,7,,,,,,,11,#DIV/0!
40,4,FTF + FTT,11021,11021,French,7,,,,,,,12,#DIV/0!
40,4,FTF + FTT,11021,11021,French,7,,,,,,,13,#DIV/0!
40,4,FTF + FTT,11021,11021,French,7,,,,,,,14,#DIV/0!
40,4,FTF + FTT,11021,11021,French,7,,,,,,,15,#DIV/0!
40,4,FTF + FTT,11031,11031,German,5,2,,,,,2,1,100.00%
40,4,FTF + FTT,11031,11031,German,5,1,,,,,1,2,100.00%
40,4,FTF + FTT,11031,11031,German,5,,,,,,,3,#DIV/0!
40,4,FTF + FTT,11031,11031,German,5,,,,,,,4,#DIV/0!
40,4,FTF + FTT,11031,11031,German,5,,,,,,,5,#DIV/0!
40,4,FTF + FTT,11031,11031,German,5,,,,,,,6,#DIV/0!
40,4,FTF + FTT,11031,11031,German,5,,,,,,,7,#DIV/0!
40,4,FTF + FTT,11031,11031,German,5,,,,,,,8,#DIV/0!
40,4,FTF + FTT,11031,11031,German,5,,,,,,,9,#DIV/0!
40,4,FTF + FTT,11031,11031,German,5,,,,,,,10,#DIV/0!
40,4,FTF + FTT,11031,11031,German,5,,,,,,,11,#DIV/0!
40,4,FTF + FTT,11031,11031,German,5,,,,,,,12,#DIV/0!
40,4,FTF + FTT,11031,11031,German,5,,,,,,,13,#DIV/0!
40,4,FTF + FTT,11031,11031,German,5,,,,,,,14,#DIV/0!
40,4,FTF + FTT,11031,11031,German,5,,,,,,,15,#DIV/0!
40,4,FTF + FTT,11051,11051,Spanish,23,19,"$22,688","$44,651","$60,675","$42,794",17,1,89.47%
40,4,FTF + FTT,11051,11051,Spanish,23,15,"$16,289","$54,503","$62,888","$42,432",13,2,86.67%
40,4,FTF + FTT,11051,11051,Spanish,23,9,"$35,704","$44,764","$71,479","$48,435",9,3,100.00%
40,4,FTF + FTT,11051,11051,Spanish,23,6,"$26,782","$39,007","$68,321","$41,934",6,4,100.00%
40,4,FTF + FTT,11051,11051,Spanish,23,3,,,,,3,5,100.00%
40,4,FTF + FTT,11051,11051,Spanish,23,3,,,,,3,6,100.00%
40,4,FTF + FTT,11051,11051,Spanish,23,2,,,,,2,7,100.00%
40,4,FTF + FTT,11051,11051,Spanish,23,,,,,,,8,#DIV/0!
40,4,FTF + FTT,11051,11051,Spanish,23,,,,,,,9,#DIV/0!
40,4,FTF + FTT,11051,11051,Spanish,23,,,,,,,10,#DIV/0!
40,4,FTF + FTT,11051,11051,Spanish,23,,,,,,,11,#DIV/0!
40,4,FTF + FTT,11051,11051,Spanish,23,,,,,,,12,#DIV/0!
40,4,FTF + FTT,11051,11051,Spanish,23,,,,,,,13,#DIV/0!
40,4,FTF + FTT,11051,11051,Spanish,23,,,,,,,14,#DIV/0!
40,4,FTF + FTT,11051,11051,Spanish,23,,,,,,,15,#DIV/0!
40,4,FTF + FTT,11081,11081,Japanese,1,1,,,,,1,1,100.00%
40,4,FTF + FTT,11081,11081,Japanese,1,1,,,,,1,2,100.00%
40,4,FTF + FTT,11081,11081,Japanese,1,1,,,,,1,3,100.00%
40,4,FTF + FTT,11081,11081,Japanese,1,,,,,,,4,#DIV/0!
40,4,FTF + FTT,11081,11081,Japanese,1,,,,,,,5,#DIV/0!
40,4,FTF + FTT,11081,11081,Japanese,1,,,,,,,6,#DIV/0!
40,4,FTF + FTT,11081,11081,Japanese,1,,,,,,,7,#DIV/0!
40,4,FTF + FTT,11081,11081,Japanese,1,,,,,,,8,#DIV/0!
40,4,FTF + FTT,11081,11081,Japanese,1,,,,,,,9,#DIV/0!
40,4,FTF + FTT,11081,11081,Japanese,1,,,,,,,10,#DIV/0!
40,4,FTF + FTT,11081,11081,Japanese,1,,,,,,,11,#DIV/0!
40,4,FTF + FTT,11081,11081,Japanese,1,,,,,,,12,#DIV/0!
40,4,FTF + FTT,11081,11081,Japanese,1,,,,,,,13,#DIV/0!
40,4,FTF + FTT,11081,11081,Japanese,1,,,,,,,14,#DIV/0!
40,4,FTF + FTT,11081,11081,Japanese,1,,,,,,,15,#DIV/0!
40,4,FTF + FTT,12011,12011,Health Science,71,43,"$18,474","$39,008","$63,345","$44,197",35,1,81.40%
40,4,FTF + FTT,12011,12011,Health Science,71,23,"$37,826","$58,448","$77,224","$57,458",20,2,86.96%
40,4,FTF + FTT,12011,12011,Health Science,71,15,"$41,001","$51,566","$77,123","$60,987",12,3,80.00%
40,4,FTF + FTT,12011,12011,Health Science,71,8,"$46,517","$57,260","$83,805","$64,572",7,4,87.50%
40,4,FTF + FTT,12011,12011,Health Science,71,3,,,,,3,5,100.00%
40,4,FTF + FTT,12011,12011,Health Science,71,2,,,,,2,6,100.00%
40,4,FTF + FTT,12011,12011,Health Science,71,,,,,,,7,#DIV/0!
40,4,FTF + FTT,12011,12011,Health Science,71,,,,,,,8,#DIV/0!
40,4,FTF + FTT,12011,12011,Health Science,71,,,,,,,9,#DIV/0!
40,4,FTF + FTT,12011,12011,Health Science,71,,,,,,,10,#DIV/0!
40,4,FTF + FTT,12011,12011,Health Science,71,,,,,,,11,#DIV/0!
40,4,FTF + FTT,12011,12011,Health Science,71,,,,,,,12,#DIV/0!
40,4,FTF + FTT,12011,12011,Health Science,71,,,,,,,13,#DIV/0!
40,4,FTF + FTT,12011,12011,Health Science,71,,,,,,,14,#DIV/0!
40,4,FTF + FTT,12011,12011,Health Science,71,,,,,,,15,#DIV/0!
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,33,"$27,023","$41,557","$52,687","$42,139",27,1,81.82%
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,22,"$45,624","$53,668","$74,495","$59,033",19,2,86.36%
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,15,"$42,113","$53,598","$72,529","$61,092",14,3,93.33%
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,12,"$35,957","$50,623","$81,193","$61,492",12,4,100.00%
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,4,,,,,4,5,100.00%
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,,,,,,,6,#DIV/0!
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,,,,,,,7,#DIV/0!
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,,,,,,,8,#DIV/0!
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,,,,,,,9,#DIV/0!
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,,,,,,,10,#DIV/0!
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,,,,,,,11,#DIV/0!
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,,,,,,,12,#DIV/0!
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,,,,,,,13,#DIV/0!
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,,,,,,,14,#DIV/0!
40,4,FTF + FTT,12021,12021,Health Care Management/Administration,47,,,,,,,15,#DIV/0!
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,64,"$49,688","$59,374","$65,626","$55,470",52,1,81.25%
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,49,"$55,931","$65,127","$70,609","$63,517",42,2,85.71%
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,28,"$60,353","$68,125","$84,249","$69,735",23,3,82.14%
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,18,"$62,360","$76,052","$94,580","$78,158",13,4,72.22%
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,9,"$64,263","$73,441","$79,807","$74,555",9,5,100.00%
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,,,,,,,6,#DIV/0!
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,,,,,,,7,#DIV/0!
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,,,,,,,8,#DIV/0!
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,,,,,,,9,#DIV/0!
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,,,,,,,10,#DIV/0!
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,,,,,,,11,#DIV/0!
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,,,,,,,12,#DIV/0!
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,,,,,,,13,#DIV/0!
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,,,,,,,14,#DIV/0!
40,4,FTF + FTT,12204,12204,Speech Language Pathology,90,,,,,,,15,#DIV/0!
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,2,,,,,2,1,100.00%
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,2,,,,,2,2,100.00%
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,1,,,,,1,3,100.00%
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,1,,,,,1,4,100.00%
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,,,,,,,5,#DIV/0!
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,,,,,,,6,#DIV/0!
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,,,,,,,7,#DIV/0!
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,,,,,,,8,#DIV/0!
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,,,,,,,9,#DIV/0!
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,,,,,,,10,#DIV/0!
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,,,,,,,11,#DIV/0!
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,,,,,,,12,#DIV/0!
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,,,,,,,13,#DIV/0!
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,,,,,,,14,#DIV/0!
40,4,FTF + FTT,12251 + 12253,12253,Radiologic Science & Technology,2,,,,,,,15,#DIV/0!
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,60,"$26,975","$34,328","$51,067","$38,169",52,1,86.67%
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,32,"$36,693","$44,601","$59,484","$44,253",29,2,90.63%
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,22,"$39,326","$51,033","$62,363","$49,295",18,3,81.82%
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,13,"$42,513","$47,945","$63,831","$49,249",11,4,84.62%
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,6,"$18,773","$46,992","$60,057","$43,239",6,5,100.00%
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,2,,,,,2,6,100.00%
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,1,,,,,1,7,100.00%
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,,,,,,,8,#DIV/0!
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,,,,,,,9,#DIV/0!
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,,,,,,,10,#DIV/0!
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,,,,,,,11,#DIV/0!
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,,,,,,,12,#DIV/0!
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,,,,,,,13,#DIV/0!
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,,,,,,,14,#DIV/0!
40,4,FTF + FTT,13011,13011,Family and Consumer Sciences,96,,,,,,,15,#DIV/0!
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,35,"$39,817","$51,802","$64,121","$48,741",29,1,82.86%
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,25,"$40,711","$59,081","$67,282","$52,042",21,2,84.00%
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,8,"$56,989","$58,433","$67,553","$51,557",5,3,62.50%
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,1,,,,,1,4,100.00%
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,,,,,,,5,#DIV/0!
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,,,,,,,6,#DIV/0!
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,,,,,,,7,#DIV/0!
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,,,,,,,8,#DIV/0!
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,,,,,,,9,#DIV/0!
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,,,,,,,10,#DIV/0!
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,,,,,,,11,#DIV/0!
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,,,,,,,12,#DIV/0!
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,,,,,,,13,#DIV/0!
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,,,,,,,14,#DIV/0!
40,4,FTF + FTT,13061,13061,Dietetics/Nutritional Science,44,,,,,,,15,#DIV/0!
40,4,FTF + FTT,15011,15011,English,144,105,"$25,071","$38,515","$52,486","$40,509",93,1,88.57%
40,4,FTF + FTT,15011,15011,English,144,71,"$34,275","$44,634","$58,461","$44,879",65,2,91.55%
40,4,FTF + FTT,15011,15011,English,144,43,"$33,140","$47,275","$63,339","$47,755",38,3,88.37%
40,4,FTF + FTT,15011,15011,English,144,27,"$38,403","$54,947","$68,171","$51,298",25,4,92.59%
40,4,FTF + FTT,15011,15011,English,144,12,"$39,403","$57,848","$68,681","$53,580",12,5,100.00%
40,4,FTF + FTT,15011,15011,English,144,5,"$41,749","$60,754","$62,538","$58,490",5,6,100.00%
40,4,FTF + FTT,15011,15011,English,144,1,,,,,1,7,100.00%
40,4,FTF + FTT,15011,15011,English,144,,,,,,,8,#DIV/0!
40,4,FTF + FTT,15011,15011,English,144,,,,,,,9,#DIV/0!
40,4,FTF + FTT,15011,15011,English,144,,,,,,,10,#DIV/0!
40,4,FTF + FTT,15011,15011,English,144,,,,,,,11,#DIV/0!
40,4,FTF + FTT,15011,15011,English,144,,,,,,,12,#DIV/0!
40,4,FTF + FTT,15011,15011,English,144,,,,,,,13,#DIV/0!
40,4,FTF + FTT,15011,15011,English,144,,,,,,,14,#DIV/0!
40,4,FTF + FTT,15011,15011,English,144,,,,,,,15,#DIV/0!
40,4,FTF + FTT,15031,15031,Comparative Literature,8,7,"$15,386","$21,320","$31,854","$21,930",6,1,85.71%
40,4,FTF + FTT,15031,15031,Comparative Literature,8,4,,,,,4,2,100.00%
40,4,FTF + FTT,15031,15031,Comparative Literature,8,2,,,,,2,3,100.00%
40,4,FTF + FTT,15031,15031,Comparative Literature,8,,,,,,,4,#DIV/0!
40,4,FTF + FTT,15031,15031,Comparative Literature,8,,,,,,,5,#DIV/0!
40,4,FTF + FTT,15031,15031,Comparative Literature,8,,,,,,,6,#DIV/0!
40,4,FTF + FTT,15031,15031,Comparative Literature,8,,,,,,,7,#DIV/0!
40,4,FTF + FTT,15031,15031,Comparative Literature,8,,,,,,,8,#DIV/0!
40,4,FTF + FTT,15031,15031,Comparative Literature,8,,,,,,,9,#DIV/0!
40,4,FTF + FTT,15031,15031,Comparative Literature,8,,,,,,,10,#DIV/0!
40,4,FTF + FTT,15031,15031,Comparative Literature,8,,,,,,,11,#DIV/0!
40,4,FTF + FTT,15031,15031,Comparative Literature,8,,,,,,,12,#DIV/0!
40,4,FTF + FTT,15031,15031,Comparative Literature,8,,,,,,,13,#DIV/0!
40,4,FTF + FTT,15031,15031,Comparative Literature,8,,,,,,,14,#DIV/0!
40,4,FTF + FTT,15031,15031,Comparative Literature,8,,,,,,,15,#DIV/0!
40,4,FTF + FTT,15041,15041,Classics,6,3,,,,,3,1,100.00%
40,4,FTF + FTT,15041,15041,Classics,6,3,,,,,3,2,100.00%
40,4,FTF + FTT,15041,15041,Classics,6,2,,,,,2,3,100.00%
40,4,FTF + FTT,15041,15041,Classics,6,1,,,,,1,4,100.00%
40,4,FTF + FTT,15041,15041,Classics,6,,,,,,,5,#DIV/0!
40,4,FTF + FTT,15041,15041,Classics,6,,,,,,,6,#DIV/0!
40,4,FTF + FTT,15041,15041,Classics,6,,,,,,,7,#DIV/0!
40,4,FTF + FTT,15041,15041,Classics,6,,,,,,,8,#DIV/0!
40,4,FTF + FTT,15041,15041,Classics,6,,,,,,,9,#DIV/0!
40,4,FTF + FTT,15041,15041,Classics,6,,,,,,,10,#DIV/0!
40,4,FTF + FTT,15041,15041,Classics,6,,,,,,,11,#DIV/0!
40,4,FTF + FTT,15041,15041,Classics,6,,,,,,,12,#DIV/0!
40,4,FTF + FTT,15041,15041,Classics,6,,,,,,,13,#DIV/0!
40,4,FTF + FTT,15041,15041,Classics,6,,,,,,,14,#DIV/0!
40,4,FTF + FTT,15041,15041,Classics,6,,,,,,,15,#DIV/0!
40,4,FTF + FTT,15051,15051,Linguistics,12,6,"$4,559","$15,328","$41,805","$22,347",5,1,83.33%
40,4,FTF + FTT,15051,15051,Linguistics,12,5,"$15,673","$17,667","$49,116","$28,956",5,2,100.00%
40,4,FTF + FTT,15051,15051,Linguistics,12,3,,,,,3,3,100.00%
40,4,FTF + FTT,15051,15051,Linguistics,12,2,,,,,2,4,100.00%
40,4,FTF + FTT,15051,15051,Linguistics,12,,,,,,,5,#DIV/0!
40,4,FTF + FTT,15051,15051,Linguistics,12,,,,,,,6,#DIV/0!
40,4,FTF + FTT,15051,15051,Linguistics,12,,,,,,,7,#DIV/0!
40,4,FTF + FTT,15051,15051,Linguistics,12,,,,,,,8,#DIV/0!
40,4,FTF + FTT,15051,15051,Linguistics,12,,,,,,,9,#DIV/0!
40,4,FTF + FTT,15051,15051,Linguistics,12,,,,,,,10,#DIV/0!
40,4,FTF + FTT,15051,15051,Linguistics,12,,,,,,,11,#DIV/0!
40,4,FTF + FTT,15051,15051,Linguistics,12,,,,,,,12,#DIV/0!
40,4,FTF + FTT,15051,15051,Linguistics,12,,,,,,,13,#DIV/0!
40,4,FTF + FTT,15051,15051,Linguistics,12,,,,,,,14,#DIV/0!
40,4,FTF + FTT,15051,15051,Linguistics,12,,,,,,,15,#DIV/0!
40,4,FTF + FTT,15061,15061,Speech Communication,174,131,"$21,355","$35,461","$50,609","$39,644",112,1,85.50%
40,4,FTF + FTT,15061,15061,Speech Communication,174,97,"$31,246","$45,454","$58,319","$45,950",78,2,80.41%
40,4,FTF + FTT,15061,15061,Speech Communication,174,56,"$42,838","$57,958","$69,948","$56,491",44,3,78.57%
40,4,FTF + FTT,15061,15061,Speech Communication,174,25,"$20,185","$51,240","$61,968","$46,452",21,4,84.00%
40,4,FTF + FTT,15061,15061,Speech Communication,174,11,"$21,546","$65,055","$94,224","$61,418",7,5,63.64%
40,4,FTF + FTT,15061,15061,Speech Communication,174,4,,,,,2,6,50.00%
40,4,FTF + FTT,15061,15061,Speech Communication,174,,,,,,,7,#DIV/0!
40,4,FTF + FTT,15061,15061,Speech Communication,174,,,,,,,8,#DIV/0!
40,4,FTF + FTT,15061,15061,Speech Communication,174,,,,,,,9,#DIV/0!
40,4,FTF + FTT,15061,15061,Speech Communication,174,,,,,,,10,#DIV/0!
40,4,FTF + FTT,15061,15061,Speech Communication,174,,,,,,,11,#DIV/0!
40,4,FTF + FTT,15061,15061,Speech Communication,174,,,,,,,12,#DIV/0!
40,4,FTF + FTT,15061,15061,Speech Communication,174,,,,,,,13,#DIV/0!
40,4,FTF + FTT,15061,15061,Speech Communication,174,,,,,,,14,#DIV/0!
40,4,FTF + FTT,15061,15061,Speech Communication,174,,,,,,,15,#DIV/0!
40,4,FTF + FTT,15071,15071,Creative Writing,65,53,"$6,747","$22,591","$43,209","$27,181",43,1,81.13%
40,4,FTF + FTT,15071,15071,Creative Writing,65,34,"$10,703","$24,293","$52,158","$31,900",29,2,85.29%
40,4,FTF + FTT,15071,15071,Creative Writing,65,16,"$24,907","$38,602","$54,286","$42,385",13,3,81.25%
