Campus,Location,Student Path,Entry Status,HEGIS at Exit,Major at Exit,Potential Number of Students,Potential Number of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,Number of Students Found,Year
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,17,82406,90826,98321,93583.76923,13,1
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,17,85497,91410,108244,95907.07692,13,2
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,17,84912,99016,110065,101058.3077,13,3
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,15,91023,102352,131185.5,112115.1667,12,4
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,12,88878,97752,151631,110598.2222,9,5
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,10,92479,98876,146569,112205.1429,7,6
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,10,84172.5,102216,140924,110868.625,8,7
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,8,86657,107457,155090,124341.2857,7,8
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,6,86690,142847,187280,147249.3333,6,9
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,6,85899,99414,217649,147909.8,5,10
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,5,,,,,4,11
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,3,,,,,2,12
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,,,,,,,13
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,,,,,,,14
70,Northridge,4,FTT,9134,Manufacturing Engineering,21,,,,,,,15
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,9,12997,33480,52303,35339.33333,6,1
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,8,,,,,4,2
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,8,56016,69170,76702,69391.2,5,3
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,5,,,,,3,4
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,4,,,,,3,5
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,,,,,,,6
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,,,,,,,7
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,,,,,,,8
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,,,,,,,9
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,,,,,,,10
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,,,,,,,11
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,,,,,,,12
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,,,,,,,13
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,,,,,,,14
70,Northridge,4,FTT,9254,Construction Engineering Technology,9,,,,,,,15
70,Northridge,4,FTT,10021,Art,145,129,13113.5,32501.5,48718,35698.32292,96,1
70,Northridge,4,FTT,10021,Art,145,112,22326.5,39618.5,59302.5,42453.32143,84,2
70,Northridge,4,FTT,10021,Art,145,101,27417.5,42380,68004.5,49054.80263,76,3
70,Northridge,4,FTT,10021,Art,145,92,35299,53846,72418,53382.63768,69,4
70,Northridge,4,FTT,10021,Art,145,80,25530,47696,69696,49918.25862,58,5
70,Northridge,4,FTT,10021,Art,145,62,36760,62347,75540,54618.02381,42,6
70,Northridge,4,FTT,10021,Art,145,54,30133,55180,74862,54692.27027,37,7
70,Northridge,4,FTT,10021,Art,145,46,39274,64390.5,84314,62512.05882,34,8
70,Northridge,4,FTT,10021,Art,145,35,40032,71680,90727,67330,23,9
70,Northridge,4,FTT,10021,Art,145,28,30559,75510.5,88812.5,63275.95,20,10
70,Northridge,4,FTT,10021,Art,145,23,21389,76104,85971.5,59617.75,16,11
70,Northridge,4,FTT,10021,Art,145,18,16647,64785,89039,60998.54545,11,12
70,Northridge,4,FTT,10021,Art,145,13,10635,57949.5,99786,56820.5,6,13
70,Northridge,4,FTT,10021,Art,145,6,,,,,2,14
70,Northridge,4,FTT,10021,Art,145,3,,,,,2,15
70,Northridge,4,FTT,10031,Art History,16,14,17791.5,41323,61531,49569,12,1
70,Northridge,4,FTT,10031,Art History,16,13,11549,42818,58857,38682.81818,11,2
70,Northridge,4,FTT,10031,Art History,16,12,43719,50978,57389.5,46899.5,8,3
70,Northridge,4,FTT,10031,Art History,16,10,38855,47721,60573,46369.16667,6,4
70,Northridge,4,FTT,10031,Art History,16,9,25498,52066,56549,40763.4,5,5
70,Northridge,4,FTT,10031,Art History,16,7,,,,,2,6
70,Northridge,4,FTT,10031,Art History,16,6,,,,,2,7
70,Northridge,4,FTT,10031,Art History,16,4,,,,,1,8
70,Northridge,4,FTT,10031,Art History,16,3,,,,,1,9
70,Northridge,4,FTT,10031,Art History,16,3,,,,,1,10
70,Northridge,4,FTT,10031,Art History,16,3,,,,,1,11
70,Northridge,4,FTT,10031,Art History,16,1,,,,,,12
70,Northridge,4,FTT,10031,Art History,16,1,,,,,,13
70,Northridge,4,FTT,10031,Art History,16,1,,,,,,14
70,Northridge,4,FTT,10031,Art History,16,1,,,,,,15
70,Northridge,4,FTT,10041,Music - Performance,102,91,3693,18661,36585,24015.10526,57,1
70,Northridge,4,FTT,10041,Music - Performance,102,83,6992,18879,41453,25764.28302,53,2
70,Northridge,4,FTT,10041,Music - Performance,102,77,4980,22156,43072,29239.53191,47,3
70,Northridge,4,FTT,10041,Music - Performance,102,66,7277,22448,46264,29492.04651,43,4
70,Northridge,4,FTT,10041,Music - Performance,102,56,9489,30358,51635,31996.06667,30,5
70,Northridge,4,FTT,10041,Music - Performance,102,46,7669,34041.5,57960,36943.5,26,6
70,Northridge,4,FTT,10041,Music - Performance,102,33,6051,31947.5,55568,37216.72222,18,7
70,Northridge,4,FTT,10041,Music - Performance,102,25,15597,22156,50454,34208.23077,13,8
70,Northridge,4,FTT,10041,Music - Performance,102,21,8180,30854,66638.5,45083.41667,12,9
70,Northridge,4,FTT,10041,Music - Performance,102,16,16526,35755,53064,43088,6,10
70,Northridge,4,FTT,10041,Music - Performance,102,14,20356,38193.5,55666,42678.25,8,11
70,Northridge,4,FTT,10041,Music - Performance,102,11,17371,23895.5,76721,48109,6,12
70,Northridge,4,FTT,10041,Music - Performance,102,11,21462,23663,69718,54348.2,5,13
70,Northridge,4,FTT,10041,Music - Performance,102,3,,,,,1,14
70,Northridge,4,FTT,10041,Music - Performance,102,1,,,,,1,15
70,Northridge,4,FTT,10051,Music,61,55,23279.5,49253.5,68695.5,48463.45455,44,1
70,Northridge,4,FTT,10051,Music,61,46,17514,50180,70251,51545.03226,31,2
70,Northridge,4,FTT,10051,Music,61,39,36910,64247,72601.5,58172.41667,24,3
70,Northridge,4,FTT,10051,Music,61,35,55983,74438,78083,65147,18,4
70,Northridge,4,FTT,10051,Music,61,31,62834,70467,82400,67253.58824,17,5
70,Northridge,4,FTT,10051,Music,61,27,34665,66814.5,82501.5,62412,16,6
70,Northridge,4,FTT,10051,Music,61,22,19334,68535,85074,64674.69231,13,7
70,Northridge,4,FTT,10051,Music,61,17,57838,71285.5,93367,86736.875,8,8
70,Northridge,4,FTT,10051,Music,61,14,65179,72297,105118,100394.8571,7,9
70,Northridge,4,FTT,10051,Music,61,12,65597,82476,106426,112355.1667,6,10
70,Northridge,4,FTT,10051,Music,61,7,,,,,2,11
70,Northridge,4,FTT,10051,Music,61,7,,,,,1,12
70,Northridge,4,FTT,10051,Music,61,3,,,,,1,13
70,Northridge,4,FTT,10051,Music,61,2,,,,,,14
70,Northridge,4,FTT,10051,Music,61,,,,,,,15
70,Northridge,4,FTT,10071,Theatre Arts,51,46,5912,28255,48888,30305.9697,33,1
70,Northridge,4,FTT,10071,Theatre Arts,51,42,14623,37971,53590,37773,29,2
70,Northridge,4,FTT,10071,Theatre Arts,51,39,9571,39595.5,57924,40394.38462,26,3
70,Northridge,4,FTT,10071,Theatre Arts,51,34,7301,42689,62132.5,39061.04167,24,4
70,Northridge,4,FTT,10071,Theatre Arts,51,29,13864,40875,70780,41434.61111,18,5
70,Northridge,4,FTT,10071,Theatre Arts,51,22,15920,48850,69711,49937.42857,14,6
70,Northridge,4,FTT,10071,Theatre Arts,51,16,8811,19825,67725,31440.45455,11,7
70,Northridge,4,FTT,10071,Theatre Arts,51,14,8393.5,20314.5,83173.5,40575,8,8
70,Northridge,4,FTT,10071,Theatre Arts,51,10,14530,43896,90186,48840.66667,6,9
70,Northridge,4,FTT,10071,Theatre Arts,51,10,66213,89461,111506,78902.83333,6,10
70,Northridge,4,FTT,10071,Theatre Arts,51,8,71141,88515.5,123055,89384.16667,6,11
70,Northridge,4,FTT,10071,Theatre Arts,51,7,59165,72694,113220,83943.8,5,12
70,Northridge,4,FTT,10071,Theatre Arts,51,6,,,,,4,13
70,Northridge,4,FTT,10071,Theatre Arts,51,1,,,,,,14
70,Northridge,4,FTT,10071,Theatre Arts,51,1,,,,,,15
70,Northridge,4,FTT,10091,Graphic Design,41,38,29738,50686,61968,50998.58621,29,1
70,Northridge,4,FTT,10091,Graphic Design,41,30,21345,52034,74412,52339.43478,23,2
70,Northridge,4,FTT,10091,Graphic Design,41,26,37585,50492,61047,54432.7619,21,3
70,Northridge,4,FTT,10091,Graphic Design,41,24,40562,55373,67229,65346.82353,17,4
70,Northridge,4,FTT,10091,Graphic Design,41,21,26013,50568,64059,51405.66667,15,5
70,Northridge,4,FTT,10091,Graphic Design,41,18,42547,57813.5,69388,54555.3,10,6
70,Northridge,4,FTT,10091,Graphic Design,41,15,17564,32820,60686,39180.45455,11,7
70,Northridge,4,FTT,10091,Graphic Design,41,9,52680,62773,68954,57584,5,8
70,Northridge,4,FTT,10091,Graphic Design,41,6,,,,,4,9
70,Northridge,4,FTT,10091,Graphic Design,41,4,,,,,3,10
70,Northridge,4,FTT,10091,Graphic Design,41,2,,,,,1,11
70,Northridge,4,FTT,10091,Graphic Design,41,1,,,,,1,12
70,Northridge,4,FTT,10091,Graphic Design,41,,,,,,,13
70,Northridge,4,FTT,10091,Graphic Design,41,,,,,,,14
70,Northridge,4,FTT,10091,Graphic Design,41,,,,,,,15
70,Northridge,4,FTT,10101,Cinema/Film,30,26,22447,39073,64747,42514.47368,19,1
70,Northridge,4,FTT,10101,Cinema/Film,30,23,26879,39068,65670.5,49312.3,20,2
70,Northridge,4,FTT,10101,Cinema/Film,30,21,21056,46032,71499.5,49338.9375,16,3
70,Northridge,4,FTT,10101,Cinema/Film,30,20,27978.5,40272,73744.5,50647.0625,16,4
70,Northridge,4,FTT,10101,Cinema/Film,30,19,20590,69146,79561,59605.2,15,5
70,Northridge,4,FTT,10101,Cinema/Film,30,19,50691,77393,80230,72399.84615,13,6
70,Northridge,4,FTT,10101,Cinema/Film,30,17,45588,76342,85750.5,63266.58333,12,7
70,Northridge,4,FTT,10101,Cinema/Film,30,16,53963,75196.5,85251,69340.1,10,8
70,Northridge,4,FTT,10101,Cinema/Film,30,13,50022,65595.5,78313,65402.25,8,9
70,Northridge,4,FTT,10101,Cinema/Film,30,12,50144,64459,81533,62894.5,8,10
70,Northridge,4,FTT,10101,Cinema/Film,30,9,41005,46962.5,56918,45637,6,11
70,Northridge,4,FTT,10101,Cinema/Film,30,6,,,,,4,12
70,Northridge,4,FTT,10101,Cinema/Film,30,3,,,,,2,13
70,Northridge,4,FTT,10101,Cinema/Film,30,2,,,,,1,14
70,Northridge,4,FTT,10101,Cinema/Film,30,1,,,,,1,15
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,12,21286,36447,72769.5,51971.5,8,1
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,10,2047,13071.5,59803,30618.75,8,2
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,8,47792,76395,82583,60583.4,5,3
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,4,,,,,2,4
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,3,,,,,2,5
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,3,,,,,2,6
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,3,,,,,2,7
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,3,,,,,2,8
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,2,,,,,1,9
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,1,,,,,1,10
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,1,,,,,1,11
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,1,,,,,1,12
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,,,,,,,13
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,,,,,,,14
70,Northridge,4,FTT,11011 + 11021 + 11031,World Languages and Cultures/Translation,13,,,,,,,15
70,Northridge,4,FTT,11051,Spanish,85,78,29181,52644.5,73528,51234.84375,64,1
70,Northridge,4,FTT,11051,Spanish,85,71,20477,52717,73617,49440.14754,61,2
70,Northridge,4,FTT,11051,Spanish,85,65,28535,60507,75942,53308.98148,54,3
70,Northridge,4,FTT,11051,Spanish,85,61,30298,64627,83726,58322.32,50,4
70,Northridge,4,FTT,11051,Spanish,85,49,52810.5,76993,86975.5,69108.65,40,5
70,Northridge,4,FTT,11051,Spanish,85,43,56770,78989,87941,70741.54054,37,6
70,Northridge,4,FTT,11051,Spanish,85,35,59018,81314,90795,72823.96552,29,7
70,Northridge,4,FTT,11051,Spanish,85,31,52607,80641,95505,74768.03846,26,8
70,Northridge,4,FTT,11051,Spanish,85,24,58605,78366,92187,73267.80952,21,9
70,Northridge,4,FTT,11051,Spanish,85,20,59693,76966,87554,70843.27778,18,10
70,Northridge,4,FTT,11051,Spanish,85,14,47139,62655,85412,67964.85714,14,11
70,Northridge,4,FTT,11051,Spanish,85,9,45815.5,65233.5,82521,66619.25,8,12
70,Northridge,4,FTT,11051,Spanish,85,7,47372,65517.5,82088,64171.33333,6,13
70,Northridge,4,FTT,11051,Spanish,85,4,,,,,4,14
70,Northridge,4,FTT,11051,Spanish,85,1,,,,,1,15
70,Northridge,4,FTT,12011,Health Science,336,326,32642.5,51889.5,71240,54858.18841,276,1
70,Northridge,4,FTT,12011,Health Science,336,309,48421.5,67908,80379.5,66767.55682,264,2
70,Northridge,4,FTT,12011,Health Science,336,278,49863,72353,87545,71816.13974,229,3
70,Northridge,4,FTT,12011,Health Science,336,254,46516,75422,89870,70204.06573,213,4
70,Northridge,4,FTT,12011,Health Science,336,236,46935,77665,96207,74127.25641,195,5
70,Northridge,4,FTT,12011,Health Science,336,216,50971,79227.5,100254,78520.25926,162,6
70,Northridge,4,FTT,12011,Health Science,336,196,50558,76824,98091,76926.9404,151,7
70,Northridge,4,FTT,12011,Health Science,336,171,50266,79210.5,100655,77602.31884,138,8
70,Northridge,4,FTT,12011,Health Science,336,153,55512,81517,103850,81137.23077,117,9
70,Northridge,4,FTT,12011,Health Science,336,133,49152,85188,108769,80489.6381,105,10
70,Northridge,4,FTT,12011,Health Science,336,121,49026,83150,104808,79717.51613,93,11
70,Northridge,4,FTT,12011,Health Science,336,107,40233,83572,108966,79242.95062,81,12
70,Northridge,4,FTT,12011,Health Science,336,92,60082,92283,118487,86410.65217,69,13
70,Northridge,4,FTT,12011,Health Science,336,73,59008,83091,106643,81442.03922,51,14
70,Northridge,4,FTT,12011,Health Science,336,49,79625,94405,114952,94956.94286,35,15
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,3,,,,,2,1
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,2
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,3
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,4
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,5
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,6
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,7
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,8
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,9
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,10
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,11
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,12
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,13
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,14
70,Northridge,4,FTT,12021,Health Care Management/Administration,8,,,,,,,15
70,Northridge,4,FTT,12031,Nursing,66,64,77870,97238.5,127820,98299.60345,58,1
70,Northridge,4,FTT,12031,Nursing,66,62,89795,114511,135231,115719.8889,54,2
70,Northridge,4,FTT,12031,Nursing,66,61,90000,112535,141675,114290.2545,55,3
70,Northridge,4,FTT,12031,Nursing,66,56,94331,113423.5,138295,113335.68,50,4
70,Northridge,4,FTT,12031,Nursing,66,51,93637,109724,133568,111639.9333,45,5
70,Northridge,4,FTT,12031,Nursing,66,45,107775.5,123087.5,139160,118860.45,40,6
70,Northridge,4,FTT,12031,Nursing,66,40,98412,129040,146852,119307.3235,34,7
70,Northridge,4,FTT,12031,Nursing,66,30,97386,125739,146961,118507.68,25,8
70,Northridge,4,FTT,12031,Nursing,66,26,99147,118160.5,148659,119203.9091,22,9
70,Northridge,4,FTT,12031,Nursing,66,21,96881,130593,153781.5,127365.1875,16,10
70,Northridge,4,FTT,12031,Nursing,66,17,104763,141976.5,162839,139646.8571,14,11
70,Northridge,4,FTT,12031,Nursing,66,13,119445,132591,175982,136908.4,10,12
70,Northridge,4,FTT,12031,Nursing,66,11,88712,137356,188173,140623.4444,9,13
70,Northridge,4,FTT,12031,Nursing,66,6,128992,157188,174808,140220.3333,6,14
70,Northridge,4,FTT,12031,Nursing,66,4,,,,,4,15
70,Northridge,4,FTT,12140,Public Health,10,5,37849,45214,52469,47385.6,5,1
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,2
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,3
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,4
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,5
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,6
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,7
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,8
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,9
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,10
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,11
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,12
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,13
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,14
70,Northridge,4,FTT,12140,Public Health,10,,,,,,,15
70,Northridge,4,FTT,12141,Health Education,1,1,,,,,1,1
70,Northridge,4,FTT,12141,Health Education,1,1,,,,,1,2
70,Northridge,4,FTT,12141,Health Education,1,1,,,,,1,3
70,Northridge,4,FTT,12141,Health Education,1,1,,,,,1,4
70,Northridge,4,FTT,12141,Health Education,1,1,,,,,1,5
70,Northridge,4,FTT,12141,Health Education,1,1,,,,,1,6
70,Northridge,4,FTT,12141,Health Education,1,1,,,,,1,7
70,Northridge,4,FTT,12141,Health Education,1,1,,,,,1,8
70,Northridge,4,FTT,12141,Health Education,1,1,,,,,1,9
70,Northridge,4,FTT,12141,Health Education,1,1,,,,,1,10
70,Northridge,4,FTT,12141,Health Education,1,1,,,,,1,11
70,Northridge,4,FTT,12141,Health Education,1,1,,,,,1,12
70,Northridge,4,FTT,12141,Health Education,1,1,,,,,1,13
70,Northridge,4,FTT,12141,Health Education,1,,,,,,,14
70,Northridge,4,FTT,12141,Health Education,1,,,,,,,15
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,83,59263,71832.5,82001,71547.53226,62,1
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,77,61708,76335,85489,70859.52542,59,2
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,75,64050.5,80689.5,88938.5,72717.41071,56,3
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,71,69577,84551,95884,81063.15385,52,4
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,67,72758,84394,101775,85472.76471,51,5
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,57,74771,92965.5,110238,93213.90476,42,6
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,49,79035,93172.5,106392,93802.52632,38,7
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,43,78202.5,92241.5,115096,96281.84375,32,8
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,38,82365,101315.5,114867,99467.23333,30,9
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,34,85214,108469,129075,109123.7037,27,10
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,31,87952,108907,116920,107540.12,25,11
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,26,80573.5,113012,129588.5,109647.8,20,12
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,18,90341,132724.5,141761,121825.8571,14,13
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,17,109741,126616.5,139574,126816.7857,14,14
70,Northridge,4,FTT,12142,Environmental and Occupational Health,90,13,119323,137425.5,153667,137976.3,10,15
70,Northridge,4,FTT,12201,Communicative Disorders,291,272,41629,55561,65385,54170.47325,243,1
70,Northridge,4,FTT,12201,Communicative Disorders,291,260,45890,64870,77058,61949.1681,232,2
70,Northridge,4,FTT,12201,Communicative Disorders,291,237,51255,67842,81213,66031.55072,207,3
70,Northridge,4,FTT,12201,Communicative Disorders,291,216,53661.5,71474.5,83452.5,68636.02778,180,4
70,Northridge,4,FTT,12201,Communicative Disorders,291,192,53229,72385,85294,67996.50932,161,5
70,Northridge,4,FTT,12201,Communicative Disorders,291,174,50816,71894,85812,67770.48921,139,6
70,Northridge,4,FTT,12201,Communicative Disorders,291,158,55451,75192.5,90680,73338.92623,122,7
70,Northridge,4,FTT,12201,Communicative Disorders,291,141,58763,76619,92178,73673.68571,105,8
