Campus,Location,Student Path,Entry Stat,HEGIS at Exit,Industry,# of Students Found 5 years after exit,Median Annual Earnings 5 years after exit,Average Annual Earnings 5 years after exit,# of Students Found 10 years after exit,Median Annual Earnings 10 years after exit,Average Annual Earnings 10 years after exit
55,Dominguez Hills,4,FTF + FTT,22081,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,4,FTF + FTT,22081,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF + FTT,22081,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,4,FTF + FTT,22081,Educational Services,48,"$73,253","$68,973",25,"$91,352","$81,214"
55,Dominguez Hills,4,FTF + FTT,22081,Health Care & Social Assistance,57,"$50,903","$55,379",16,"$51,404","$59,384"
55,Dominguez Hills,4,FTF + FTT,22081,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,4,FTF + FTT,22081,Other Services,,,,,,
55,Dominguez Hills,4,FTF + FTT,22081,Government,55,"$70,392","$72,359",18,"$82,473","$84,539"
55,Dominguez Hills,4,FTF + FTT,22081,No Wages,281,,,400,,
55,Dominguez Hills,4,FTF + FTT,22081,Wages - No NAICS Code,9,"$15,112","$30,310",,,
55,Dominguez Hills,4,FTF + FTT,22111,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,4,FTF + FTT,22111,Educational Services,,,,,,
55,Dominguez Hills,4,FTF + FTT,22111,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF + FTT,22111,Government,,,,,,
55,Dominguez Hills,4,FTF + FTT,22111,No Wages,24,,,31,,
55,Dominguez Hills,4,FTF + FTT,22111,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF + FTT,22131,Retail Trade,,,,,,
55,Dominguez Hills,4,FTF + FTT,22131,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF + FTT,22131,Educational Services,5,"$84,726","$72,870",,,
55,Dominguez Hills,4,FTF + FTT,22131,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF + FTT,22131,No Wages,18,,,25,,
55,Dominguez Hills,4,FTF + FTT,22993,Utilities,,,,,,
55,Dominguez Hills,4,FTF + FTT,22993,Wholesale Trade,,,,,,
55,Dominguez Hills,4,FTF + FTT,22993,Transportation & Warehousing,,,,,,
55,Dominguez Hills,4,FTF + FTT,22993,Educational Services,,,,,,
55,Dominguez Hills,4,FTF + FTT,22993,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF + FTT,22993,Government,,,,,,
55,Dominguez Hills,4,FTF + FTT,22993,No Wages,11,,,14,,
55,Dominguez Hills,4,FTF + FTT,22994,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF + FTT,22994,No Wages,,,,,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Construction,,,,,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Manufacturing,,,,,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Wholesale Trade,,,,,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Retail Trade,,,,,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Transportation & Warehousing,,,,,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Information,,,,,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Finance & Insurance,,,,,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Admin & Support & Waste Mgmt & Remediation,10,"$31,134","$41,393",,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Educational Services,561,"$75,546","$71,248",265,"$83,966","$80,925"
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Health Care & Social Assistance,23,"$47,591","$48,316",9,"$45,117","$53,240"
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Accommodation & Food Services,,,,,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Other Services,,,,,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Government,18,"$67,946","$75,663",5,"$134,622","$123,774"
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,No Wages,490,,,849,,
55,Dominguez Hills,4,FTF + FTT,49012 + 49017,Wages - No NAICS Code,18,"$13,223","$29,865",7,"$37,319","$62,213"
55,Dominguez Hills,4,FTF,00000,Manufacturing,,,,,,
55,Dominguez Hills,4,FTF,00000,Retail Trade,,,,,,
55,Dominguez Hills,4,FTF,00000,Information,,,,,,
55,Dominguez Hills,4,FTF,00000,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF,00000,Educational Services,6,"$59,407","$58,473",,,
55,Dominguez Hills,4,FTF,00000,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,00000,Other Services,,,,,,
55,Dominguez Hills,4,FTF,00000,Government,,,,,,
55,Dominguez Hills,4,FTF,00000,No Wages,45,,,58,,
55,Dominguez Hills,4,FTF,00121 + 12031 + 12032,No Wages,,,,,,
55,Dominguez Hills,4,FTF,04011,Retail Trade,,,,,,
55,Dominguez Hills,4,FTF,04011,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF,04011,Educational Services,,,,,,
55,Dominguez Hills,4,FTF,04011,Health Care & Social Assistance,6,"$90,544","$114,022",,,
55,Dominguez Hills,4,FTF,04011,Government,,,,,,
55,Dominguez Hills,4,FTF,04011,No Wages,28,,,37,,
55,Dominguez Hills,4,FTF,04141,No Wages,,,,,,
55,Dominguez Hills,4,FTF,05011,Retail Trade,,,,,,
55,Dominguez Hills,4,FTF,05011,Transportation & Warehousing,,,,,,
55,Dominguez Hills,4,FTF,05011,Information,,,,,,
55,Dominguez Hills,4,FTF,05011,Finance & Insurance,,,,,,
55,Dominguez Hills,4,FTF,05011,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,4,FTF,05011,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF,05011,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,4,FTF,05011,Educational Services,,,,,,
55,Dominguez Hills,4,FTF,05011,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,05011,Accommodation & Food Services,,,,,,
55,Dominguez Hills,4,FTF,05011,Government,,,,,,
55,Dominguez Hills,4,FTF,05011,No Wages,70,,,94,,
55,Dominguez Hills,4,FTF,05011,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF,05021,Educational Services,,,,,,
55,Dominguez Hills,4,FTF,05021,No Wages,,,,,,
55,Dominguez Hills,4,FTF,05041,Educational Services,,,,,,
55,Dominguez Hills,4,FTF,05041,No Wages,,,,,,
55,Dominguez Hills,4,FTF,05061,Educational Services,,,,,,
55,Dominguez Hills,4,FTF,05061,No Wages,5,,,6,,
55,Dominguez Hills,4,FTF,05091,No Wages,5,,,5,,
55,Dominguez Hills,4,FTF,05131,No Wages,,,,,,
55,Dominguez Hills,4,FTF,06011,Retail Trade,,,,,,
55,Dominguez Hills,4,FTF,06011,Educational Services,8,"$75,865","$65,779",,,
55,Dominguez Hills,4,FTF,06011,No Wages,17,,,23,,
55,Dominguez Hills,4,FTF,06011,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF,06031,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,06031,No Wages,,,,,,
55,Dominguez Hills,4,FTF,06991,No Wages,,,,,,
55,Dominguez Hills,4,FTF,07011 + 07012 + 07028,Retail Trade,,,,,,
55,Dominguez Hills,4,FTF,07011 + 07012 + 07028,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF,07011 + 07012 + 07028,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,4,FTF,07011 + 07012 + 07028,Educational Services,,,,,,
55,Dominguez Hills,4,FTF,07011 + 07012 + 07028,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,07011 + 07012 + 07028,No Wages,10,,,16,,
55,Dominguez Hills,4,FTF,08231 + 08232,No Wages,8,,,8,,
55,Dominguez Hills,4,FTF,08351,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF,08351,Educational Services,5,"$62,296","$66,332",,,
55,Dominguez Hills,4,FTF,08351,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,08351,No Wages,13,,,17,,
55,Dominguez Hills,4,FTF,10021 + 10022,Wholesale Trade,,,,,,
55,Dominguez Hills,4,FTF,10021 + 10022,Transportation & Warehousing,,,,,,
55,Dominguez Hills,4,FTF,10021 + 10022,No Wages,,,,5,,
55,Dominguez Hills,4,FTF,10051,No Wages,,,,,,
55,Dominguez Hills,4,FTF,10071,Educational Services,,,,,,
55,Dominguez Hills,4,FTF,10071,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,10071,No Wages,,,,,,
55,Dominguez Hills,4,FTF,10071,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF,11051,Educational Services,5,"$72,078","$72,314",,,
55,Dominguez Hills,4,FTF,11051,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,11051,Government,,,,,,
55,Dominguez Hills,4,FTF,11051,No Wages,,,,9,,
55,Dominguez Hills,4,FTF,11051,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF,12011,Manufacturing,,,,,,
55,Dominguez Hills,4,FTF,12011,Retail Trade,,,,,,
55,Dominguez Hills,4,FTF,12011,Educational Services,,,,,,
55,Dominguez Hills,4,FTF,12011,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,12011,Government,,,,,,
55,Dominguez Hills,4,FTF,12011,No Wages,14,,,22,,
55,Dominguez Hills,4,FTF,12011,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF,12021,Educational Services,,,,,,
55,Dominguez Hills,4,FTF,12021,No Wages,,,,,,
55,Dominguez Hills,4,FTF,12081,Retail Trade,,,,,,
55,Dominguez Hills,4,FTF,12231 + 12232,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,12231 + 12232,No Wages,,,,,,
55,Dominguez Hills,4,FTF,15011,Manufacturing,,,,,,
55,Dominguez Hills,4,FTF,15011,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,4,FTF,15011,Educational Services,20,"$66,632","$61,692",7,"$77,193","$70,494"
55,Dominguez Hills,4,FTF,15011,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,15011,Government,,,,,,
55,Dominguez Hills,4,FTF,15011,No Wages,25,,,45,,
55,Dominguez Hills,4,FTF,15011,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF,15021,No Wages,,,,,,
55,Dominguez Hills,4,FTF,15051,No Wages,,,,,,
55,Dominguez Hills,4,FTF,15091,No Wages,,,,,,
55,Dominguez Hills,4,FTF,17011,Educational Services,,,,,,
55,Dominguez Hills,4,FTF,17011,No Wages,14,,,17,,
55,Dominguez Hills,4,FTF,19021,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF,19021,No Wages,,,,,,
55,Dominguez Hills,4,FTF,19051,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,4,FTF,19051,Non-Classified,,,,,,
55,Dominguez Hills,4,FTF,19051,No Wages,8,,,10,,
55,Dominguez Hills,4,FTF,19051,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF,19141,No Wages,,,,,,
55,Dominguez Hills,4,FTF,19141,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF,20011 + 20013,Information,,,,,,
55,Dominguez Hills,4,FTF,20011 + 20013,Finance & Insurance,,,,,,
55,Dominguez Hills,4,FTF,20011 + 20013,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF,20011 + 20013,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,4,FTF,20011 + 20013,Educational Services,24,"$87,082","$76,713",7,"$86,134","$79,267"
55,Dominguez Hills,4,FTF,20011 + 20013,Health Care & Social Assistance,13,"$45,465","$44,564",,,
55,Dominguez Hills,4,FTF,20011 + 20013,Other Services,,,,,,
55,Dominguez Hills,4,FTF,20011 + 20013,Government,11,"$69,873","$71,083",7,"$95,983","$94,169"
55,Dominguez Hills,4,FTF,20011 + 20013,No Wages,109,,,147,,
55,Dominguez Hills,4,FTF,20011 + 20013,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF,20991,Finance & Insurance,,,,,,
55,Dominguez Hills,4,FTF,20991,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,4,FTF,20991,Educational Services,,,,,,
55,Dominguez Hills,4,FTF,20991,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,20991,No Wages,11,,,11,,
55,Dominguez Hills,4,FTF,20991,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF,21021,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,Dominguez Hills,4,FTF,21021,Wholesale Trade,,,,,,
55,Dominguez Hills,4,FTF,21021,Retail Trade,,,,,,
55,Dominguez Hills,4,FTF,21021,Finance & Insurance,,,,,,
55,Dominguez Hills,4,FTF,21021,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,4,FTF,21021,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF,21021,Educational Services,9,"$65,780","$63,460",,,
55,Dominguez Hills,4,FTF,21021,Health Care & Social Assistance,5,"$53,470","$43,024",,,
55,Dominguez Hills,4,FTF,21021,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,4,FTF,21021,Government,12,"$72,693","$76,626",,,
55,Dominguez Hills,4,FTF,21021,No Wages,27,,,50,,
55,Dominguez Hills,4,FTF,21021,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF,21025 + 21031,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF,21025 + 21031,Government,,,,,,
55,Dominguez Hills,4,FTF,21025 + 21031,No Wages,,,,,,
55,Dominguez Hills,4,FTF,21042,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF,21042,Educational Services,7,"$63,595","$59,829",,,
55,Dominguez Hills,4,FTF,21042,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,21042,Other Services,,,,,,
55,Dominguez Hills,4,FTF,21042,Government,,,,,,
55,Dominguez Hills,4,FTF,21042,No Wages,23,,,36,,
55,Dominguez Hills,4,FTF,21042,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF,21051,No Wages,14,,,14,,
55,Dominguez Hills,4,FTF,22021,No Wages,,,,,,
55,Dominguez Hills,4,FTF,22041,Manufacturing,,,,,,
55,Dominguez Hills,4,FTF,22041,Educational Services,,,,,,
55,Dominguez Hills,4,FTF,22041,No Wages,6,,,8,,
55,Dominguez Hills,4,FTF,22051,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,4,FTF,22051,Educational Services,5,"$56,278","$52,500",,,
55,Dominguez Hills,4,FTF,22051,No Wages,9,,,15,,
55,Dominguez Hills,4,FTF,22071,Retail Trade,,,,,,
55,Dominguez Hills,4,FTF,22071,Information,,,,,,
55,Dominguez Hills,4,FTF,22071,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF,22071,Educational Services,,,,,,
55,Dominguez Hills,4,FTF,22071,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,22071,Government,,,,,,
55,Dominguez Hills,4,FTF,22071,No Wages,18,,,26,,
55,Dominguez Hills,4,FTF,22081,Manufacturing,,,,,,
55,Dominguez Hills,4,FTF,22081,Wholesale Trade,,,,,,
55,Dominguez Hills,4,FTF,22081,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,4,FTF,22081,Educational Services,5,"$87,203","$72,389",,,
55,Dominguez Hills,4,FTF,22081,Health Care & Social Assistance,13,"$48,054","$50,778",,,
55,Dominguez Hills,4,FTF,22081,Government,10,"$73,671","$73,218",,,
55,Dominguez Hills,4,FTF,22081,No Wages,55,,,80,,
55,Dominguez Hills,4,FTF,22081,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTF,22111,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTF,22111,No Wages,7,,,8,,
55,Dominguez Hills,4,FTF,22131,Retail Trade,,,,,,
55,Dominguez Hills,4,FTF,22131,No Wages,8,,,9,,
55,Dominguez Hills,4,FTF,49012 + 49017,Manufacturing,,,,,,
55,Dominguez Hills,4,FTF,49012 + 49017,Retail Trade,,,,,,
55,Dominguez Hills,4,FTF,49012 + 49017,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTF,49012 + 49017,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,4,FTF,49012 + 49017,Educational Services,65,"$71,210","$68,316",26,"$83,645","$77,937"
55,Dominguez Hills,4,FTF,49012 + 49017,Health Care & Social Assistance,5,"$47,591","$50,220",,,
55,Dominguez Hills,4,FTF,49012 + 49017,Other Services,,,,,,
55,Dominguez Hills,4,FTF,49012 + 49017,Government,,,,,,
55,Dominguez Hills,4,FTF,49012 + 49017,No Wages,79,,,133,,
55,Dominguez Hills,4,FTF,49012 + 49017,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTT,00000,Utilities,,,,,,
55,Dominguez Hills,4,FTT,00000,Educational Services,7,"$60,624","$57,003",,,
55,Dominguez Hills,4,FTT,00000,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTT,00000,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,4,FTT,00000,Government,,,,,,
55,Dominguez Hills,4,FTT,00000,No Wages,19,,,32,,
55,Dominguez Hills,4,FTT,00000,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTT,00121 + 12031 + 12032,Manufacturing,,,,,,
55,Dominguez Hills,4,FTT,00121 + 12031 + 12032,Finance & Insurance,5,"$99,249","$106,803",,,
55,Dominguez Hills,4,FTT,00121 + 12031 + 12032,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTT,00121 + 12031 + 12032,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,4,FTT,00121 + 12031 + 12032,Educational Services,68,"$98,566","$99,169",19,"$94,760","$101,374"
55,Dominguez Hills,4,FTT,00121 + 12031 + 12032,Health Care & Social Assistance,177,"$125,073","$124,752",54,"$125,878","$126,993"
55,Dominguez Hills,4,FTT,00121 + 12031 + 12032,Accommodation & Food Services,,,,,,
55,Dominguez Hills,4,FTT,00121 + 12031 + 12032,Government,64,"$122,855","$127,469",20,"$122,662","$127,292"
55,Dominguez Hills,4,FTT,00121 + 12031 + 12032,No Wages,455,,,695,,
55,Dominguez Hills,4,FTT,00121 + 12031 + 12032,Wages - No NAICS Code,18,"$14,444","$39,812",,,
55,Dominguez Hills,4,FTT,04011,Retail Trade,5,"$57,790","$75,295",,,
55,Dominguez Hills,4,FTT,04011,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTT,04011,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,4,FTT,04011,Educational Services,7,"$98,506","$87,205",5,"$98,553","$96,495"
55,Dominguez Hills,4,FTT,04011,Health Care & Social Assistance,18,"$120,094","$122,807",6,"$94,979","$113,494"
55,Dominguez Hills,4,FTT,04011,Accommodation & Food Services,,,,,,
55,Dominguez Hills,4,FTT,04011,Government,,,,,,
55,Dominguez Hills,4,FTT,04011,No Wages,57,,,79,,
55,Dominguez Hills,4,FTT,04011,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTT,04111,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTT,04111,No Wages,,,,,,
55,Dominguez Hills,4,FTT,04111,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTT,04141,Manufacturing,,,,,,
55,Dominguez Hills,4,FTT,04141,Other Services,,,,,,
55,Dominguez Hills,4,FTT,04141,No Wages,7,,,9,,
55,Dominguez Hills,4,FTT,04171,No Wages,,,,,,
55,Dominguez Hills,4,FTT,05011,Utilities,,,,,,
55,Dominguez Hills,4,FTT,05011,Construction,,,,,,
55,Dominguez Hills,4,FTT,05011,Manufacturing,15,"$99,627","$105,357",6,"$157,772","$146,923"
55,Dominguez Hills,4,FTT,05011,Wholesale Trade,10,"$103,441","$91,673",,,
55,Dominguez Hills,4,FTT,05011,Retail Trade,8,"$68,693","$82,962",,,
55,Dominguez Hills,4,FTT,05011,Transportation & Warehousing,5,"$49,952","$50,830",,,
55,Dominguez Hills,4,FTT,05011,Information,6,"$88,585","$84,281",5,"$130,357","$122,000"
55,Dominguez Hills,4,FTT,05011,Finance & Insurance,11,"$100,489","$105,795",,,
55,Dominguez Hills,4,FTT,05011,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,4,FTT,05011,"Professional, Scientific, & Technical Skills",16,"$72,368","$69,844",,,
55,Dominguez Hills,4,FTT,05011,Admin & Support & Waste Mgmt & Remediation,6,"$72,007","$80,789",,,
55,Dominguez Hills,4,FTT,05011,Educational Services,36,"$65,254","$67,297",13,"$83,586","$87,881"
55,Dominguez Hills,4,FTT,05011,Health Care & Social Assistance,17,"$75,482","$72,923",,,
55,Dominguez Hills,4,FTT,05011,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,4,FTT,05011,Accommodation & Food Services,,,,,,
55,Dominguez Hills,4,FTT,05011,Other Services,,,,,,
55,Dominguez Hills,4,FTT,05011,Government,21,"$68,082","$79,677",11,"$83,240","$85,646"
55,Dominguez Hills,4,FTT,05011,No Wages,283,,,393,,
55,Dominguez Hills,4,FTT,05011,Wages - No NAICS Code,6,"$57,421","$62,729",,,
55,Dominguez Hills,4,FTT,05021,Manufacturing,,,,,,
55,Dominguez Hills,4,FTT,05021,Educational Services,,,,,,
55,Dominguez Hills,4,FTT,05021,No Wages,8,,,9,,
55,Dominguez Hills,4,FTT,05021,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTT,05041,Transportation & Warehousing,,,,,,
55,Dominguez Hills,4,FTT,05041,Finance & Insurance,,,,,,
55,Dominguez Hills,4,FTT,05041,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,4,FTT,05041,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTT,05041,No Wages,,,,8,,
55,Dominguez Hills,4,FTT,05041,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTT,05061,No Wages,,,,,,
55,Dominguez Hills,4,FTT,05082 + 05083,Wholesale Trade,,,,,,
55,Dominguez Hills,4,FTT,05082 + 05083,No Wages,,,,,,
55,Dominguez Hills,4,FTT,05091,Utilities,,,,,,
55,Dominguez Hills,4,FTT,05091,Manufacturing,,,,,,
55,Dominguez Hills,4,FTT,05091,Wholesale Trade,,,,,,
55,Dominguez Hills,4,FTT,05091,Transportation & Warehousing,,,,,,
55,Dominguez Hills,4,FTT,05091,No Wages,6,,,10,,
55,Dominguez Hills,4,FTT,05131,Manufacturing,,,,,,
55,Dominguez Hills,4,FTT,05131,No Wages,,,,,,
55,Dominguez Hills,4,FTT,05151,Educational Services,,,,,,
55,Dominguez Hills,4,FTT,05151,Accommodation & Food Services,,,,,,
55,Dominguez Hills,4,FTT,05992,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTT,05992,No Wages,6,,,7,,
55,Dominguez Hills,4,FTT,05996 + 05997,No Wages,,,,,,
55,Dominguez Hills,4,FTT,06011,Utilities,,,,,,
55,Dominguez Hills,4,FTT,06011,Manufacturing,,,,,,
55,Dominguez Hills,4,FTT,06011,Wholesale Trade,,,,,,
55,Dominguez Hills,4,FTT,06011,Retail Trade,,,,,,
55,Dominguez Hills,4,FTT,06011,Transportation & Warehousing,,,,,,
55,Dominguez Hills,4,FTT,06011,Information,,,,,,
55,Dominguez Hills,4,FTT,06011,Finance & Insurance,,,,,,
55,Dominguez Hills,4,FTT,06011,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,4,FTT,06011,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,4,FTT,06011,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,4,FTT,06011,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,4,FTT,06011,Educational Services,14,"$69,823","$61,491",,,
55,Dominguez Hills,4,FTT,06011,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTT,06011,Other Services,,,,,,
55,Dominguez Hills,4,FTT,06011,Government,5,"$73,940","$66,336",,,
55,Dominguez Hills,4,FTT,06011,No Wages,72,,,99,,
55,Dominguez Hills,4,FTT,06011,Wages - No NAICS Code,5,"$13,217","$27,680",,,
55,Dominguez Hills,4,FTT,06021 +06022,No Wages,,,,,,
55,Dominguez Hills,4,FTT,06991,Educational Services,,,,,,
55,Dominguez Hills,4,FTT,06991,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTT,06991,Other Services,,,,,,
55,Dominguez Hills,4,FTT,06991,No Wages,12,,,14,,
55,Dominguez Hills,4,FTT,07011 + 07012 + 07028,Manufacturing,,,,,,
55,Dominguez Hills,4,FTT,07011 + 07012 + 07028,Information,,,,,,
55,Dominguez Hills,4,FTT,07011 + 07012 + 07028,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,4,FTT,07011 + 07012 + 07028,No Wages,22,,,26,,
55,Dominguez Hills,4,FTT,07011 + 07012 + 07028,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,4,FTT,07021,No Wages,,,,,,
55,Dominguez Hills,4,FTT,08011 + 08031 + 08081 + 08225,No Wages,,,,,,
55,Dominguez Hills,4,FTT,08231 + 08232,No Wages,28,,,28,,
55,Dominguez Hills,4,FTT,08351,Transportation & Warehousing,,,,,,
55,Dominguez Hills,4,FTT,08351,Information,,,,,,
