Campus,Location,Student Path,Entry Stat,HEGIS At Exit,Major,Potential number of Students,Potential number of Students For Each Year Out of School,_25th Percentile Earnings,_50th Percentile Earnings,_75th Percentile Earnings,Average Earnings,Number of Students Found,Year
73,Channel Islands,4,FTT,07011 + 07012 + 07028,Graphic Communications,14,,,,,,,12
73,Channel Islands,4,FTT,07011 + 07012 + 07028,Graphic Communications,14,,,,,,,13
73,Channel Islands,4,FTT,07011 + 07012 + 07028,Graphic Communications,14,,,,,,,14
73,Channel Islands,4,FTT,07011 + 07012 + 07028,Graphic Communications,14,,,,,,,15
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,9,"$5,662","$29,487","$34,681","$23,507",6,1
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,8,"$15,324","$29,457","$38,857","$27,848",6,2
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,5,"$23,919","$36,997","$45,317","$32,185",5,3
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,2,,,,,2,4
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,1,,,,,1,5
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,,,,,,,6
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,,,,,,,7
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,,,,,,,8
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,,,,,,,9
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,,,,,,,10
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,,,,,,,11
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,,,,,,,12
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,,,,,,,13
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,,,,,,,14
73,Channel Islands,4,FTT,08231 + 08232,Child Development,14,,,,,,,15
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,1
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,2
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,3
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,4
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,5
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,6
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,7
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,8
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,9
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,10
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,11
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,12
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,13
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,14
73,Channel Islands,4,FTT,10015,Performing Arts,1,,,,,,,15
73,Channel Islands,4,FTT,10021 + 10022,Art,26,25,"$10,000","$36,925","$52,733","$38,010",18,1
73,Channel Islands,4,FTT,10021 + 10022,Art,26,23,"$26,861","$49,791","$66,676","$50,670",16,2
73,Channel Islands,4,FTT,10021 + 10022,Art,26,19,"$8,629","$25,546","$57,763","$32,992",14,3
73,Channel Islands,4,FTT,10021 + 10022,Art,26,16,"$23,446","$54,921","$72,190","$53,919",10,4
73,Channel Islands,4,FTT,10021 + 10022,Art,26,11,"$21,741","$30,794","$74,456","$43,233",7,5
73,Channel Islands,4,FTT,10021 + 10022,Art,26,9,"$45,101","$61,360","$71,144","$55,204",5,6
73,Channel Islands,4,FTT,10021 + 10022,Art,26,6,,,,,3,7
73,Channel Islands,4,FTT,10021 + 10022,Art,26,5,,,,,3,8
73,Channel Islands,4,FTT,10021 + 10022,Art,26,3,,,,,2,9
73,Channel Islands,4,FTT,10021 + 10022,Art,26,1,,,,,,10
73,Channel Islands,4,FTT,10021 + 10022,Art,26,1,,,,,,11
73,Channel Islands,4,FTT,10021 + 10022,Art,26,,,,,,,12
73,Channel Islands,4,FTT,10021 + 10022,Art,26,,,,,,,13
73,Channel Islands,4,FTT,10021 + 10022,Art,26,,,,,,,14
73,Channel Islands,4,FTT,10021 + 10022,Art,26,,,,,,,15
73,Channel Islands,4,FTT,10031,Art History,5,4,,,,,3,1
73,Channel Islands,4,FTT,10031,Art History,5,4,,,,,4,2
73,Channel Islands,4,FTT,10031,Art History,5,4,,,,,3,3
73,Channel Islands,4,FTT,10031,Art History,5,3,,,,,2,4
73,Channel Islands,4,FTT,10031,Art History,5,1,,,,,1,5
73,Channel Islands,4,FTT,10031,Art History,5,1,,,,,1,6
73,Channel Islands,4,FTT,10031,Art History,5,1,,,,,1,7
73,Channel Islands,4,FTT,10031,Art History,5,,,,,,,8
73,Channel Islands,4,FTT,10031,Art History,5,,,,,,,9
73,Channel Islands,4,FTT,10031,Art History,5,,,,,,,10
73,Channel Islands,4,FTT,10031,Art History,5,,,,,,,11
73,Channel Islands,4,FTT,10031,Art History,5,,,,,,,12
73,Channel Islands,4,FTT,10031,Art History,5,,,,,,,13
73,Channel Islands,4,FTT,10031,Art History,5,,,,,,,14
73,Channel Islands,4,FTT,10031,Art History,5,,,,,,,15
73,Channel Islands,4,FTT,11051,Spanish,10,8,"$15,948","$25,866","$43,356","$31,792",6,1
73,Channel Islands,4,FTT,11051,Spanish,10,5,"$12,160","$14,590","$53,642","$27,539",5,2
73,Channel Islands,4,FTT,11051,Spanish,10,2,,,,,1,3
73,Channel Islands,4,FTT,11051,Spanish,10,2,,,,,2,4
73,Channel Islands,4,FTT,11051,Spanish,10,2,,,,,2,5
73,Channel Islands,4,FTT,11051,Spanish,10,2,,,,,1,6
73,Channel Islands,4,FTT,11051,Spanish,10,2,,,,,2,7
73,Channel Islands,4,FTT,11051,Spanish,10,1,,,,,1,8
73,Channel Islands,4,FTT,11051,Spanish,10,1,,,,,1,9
73,Channel Islands,4,FTT,11051,Spanish,10,,,,,,,10
73,Channel Islands,4,FTT,11051,Spanish,10,,,,,,,11
73,Channel Islands,4,FTT,11051,Spanish,10,,,,,,,12
73,Channel Islands,4,FTT,11051,Spanish,10,,,,,,,13
73,Channel Islands,4,FTT,11051,Spanish,10,,,,,,,14
73,Channel Islands,4,FTT,11051,Spanish,10,,,,,,,15
73,Channel Islands,4,FTT,15011,English,55,47,"$15,901","$32,960","$59,575","$36,747",37,1
73,Channel Islands,4,FTT,15011,English,55,38,"$34,829","$47,472","$62,618","$47,549",32,2
73,Channel Islands,4,FTT,15011,English,55,29,"$41,009","$53,690","$72,689","$53,408",24,3
73,Channel Islands,4,FTT,15011,English,55,24,"$46,084","$63,140","$78,289","$59,172",22,4
73,Channel Islands,4,FTT,15011,English,55,14,"$55,331","$76,283","$87,556","$65,288",12,5
73,Channel Islands,4,FTT,15011,English,55,12,"$64,999","$74,590","$83,831","$63,381",10,6
73,Channel Islands,4,FTT,15011,English,55,7,"$20,354","$76,058","$96,302","$61,402",6,7
73,Channel Islands,4,FTT,15011,English,55,5,"$80,844","$81,089","$105,368","$77,616",5,8
73,Channel Islands,4,FTT,15011,English,55,3,,,,,3,9
73,Channel Islands,4,FTT,15011,English,55,2,,,,,2,10
73,Channel Islands,4,FTT,15011,English,55,1,,,,,1,11
73,Channel Islands,4,FTT,15011,English,55,,,,,,,12
73,Channel Islands,4,FTT,15011,English,55,,,,,,,13
73,Channel Islands,4,FTT,15011,English,55,,,,,,,14
73,Channel Islands,4,FTT,15011,English,55,,,,,,,15
73,Channel Islands,4,FTT,17011,Mathematics,32,26,"$26,845","$40,191","$73,496","$45,940",19,1
73,Channel Islands,4,FTT,17011,Mathematics,32,23,"$39,852","$60,761","$71,345","$56,795",17,2
73,Channel Islands,4,FTT,17011,Mathematics,32,19,"$43,315","$63,131","$84,023","$61,966",14,3
73,Channel Islands,4,FTT,17011,Mathematics,32,17,"$54,541","$63,264","$84,253","$66,293",13,4
73,Channel Islands,4,FTT,17011,Mathematics,32,12,"$57,637","$65,780","$82,242","$67,334",10,5
73,Channel Islands,4,FTT,17011,Mathematics,32,5,,,,,4,6
73,Channel Islands,4,FTT,17011,Mathematics,32,4,,,,,2,7
73,Channel Islands,4,FTT,17011,Mathematics,32,1,,,,,1,8
73,Channel Islands,4,FTT,17011,Mathematics,32,,,,,,,9
73,Channel Islands,4,FTT,17011,Mathematics,32,,,,,,,10
73,Channel Islands,4,FTT,17011,Mathematics,32,,,,,,,11
73,Channel Islands,4,FTT,17011,Mathematics,32,,,,,,,12
73,Channel Islands,4,FTT,17011,Mathematics,32,,,,,,,13
73,Channel Islands,4,FTT,17011,Mathematics,32,,,,,,,14
73,Channel Islands,4,FTT,17011,Mathematics,32,,,,,,,15
73,Channel Islands,4,FTT,19051,Chemistry,20,18,"$25,970","$43,130","$58,510","$43,918",13,1
73,Channel Islands,4,FTT,19051,Chemistry,20,11,"$14,869","$40,463","$63,429","$40,633",8,2
73,Channel Islands,4,FTT,19051,Chemistry,20,8,"$4,381","$48,305","$60,241","$38,642",6,3
73,Channel Islands,4,FTT,19051,Chemistry,20,7,"$40,142","$45,036","$52,246","$42,418",5,4
73,Channel Islands,4,FTT,19051,Chemistry,20,5,,,,,4,5
73,Channel Islands,4,FTT,19051,Chemistry,20,2,,,,,2,6
73,Channel Islands,4,FTT,19051,Chemistry,20,1,,,,,1,7
73,Channel Islands,4,FTT,19051,Chemistry,20,,,,,,,8
73,Channel Islands,4,FTT,19051,Chemistry,20,,,,,,,9
73,Channel Islands,4,FTT,19051,Chemistry,20,,,,,,,10
73,Channel Islands,4,FTT,19051,Chemistry,20,,,,,,,11
73,Channel Islands,4,FTT,19051,Chemistry,20,,,,,,,12
73,Channel Islands,4,FTT,19051,Chemistry,20,,,,,,,13
73,Channel Islands,4,FTT,19051,Chemistry,20,,,,,,,14
73,Channel Islands,4,FTT,19051,Chemistry,20,,,,,,,15
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,223,"$21,706","$34,639","$49,421","$36,501",186,1
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,182,"$19,013","$39,298","$52,481","$39,375",152,2
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,138,"$20,955","$43,604","$58,032","$45,211",115,3
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,105,"$22,239","$45,931","$65,763","$47,854",85,4
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,76,"$27,321","$50,424","$66,713","$51,492",61,5
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,50,"$16,633","$48,829","$69,569","$49,400",38,6
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,32,"$26,466","$64,187","$74,602","$70,600",22,7
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,25,"$22,676","$65,316","$75,196","$85,213",18,8
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,11,"$37,138","$63,014","$86,292","$61,450",7,9
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,4,,,,,2,10
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,2,,,,,2,11
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,,,,,,,12
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,,,,,,,13
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,,,,,,,14
73,Channel Islands,4,FTT,20011 + 20013,Psychology,278,,,,,,,15
73,Channel Islands,4,FTT,22041,Economics,8,6,"$65,849","$66,913","$74,479","$77,968",5,1
73,Channel Islands,4,FTT,22041,Economics,8,5,"$70,751","$83,215","$94,597","$78,830",5,2
73,Channel Islands,4,FTT,22041,Economics,8,3,,,,,3,3
73,Channel Islands,4,FTT,22041,Economics,8,3,,,,,3,4
73,Channel Islands,4,FTT,22041,Economics,8,2,,,,,2,5
73,Channel Islands,4,FTT,22041,Economics,8,2,,,,,1,6
73,Channel Islands,4,FTT,22041,Economics,8,1,,,,,1,7
73,Channel Islands,4,FTT,22041,Economics,8,,,,,,,8
73,Channel Islands,4,FTT,22041,Economics,8,,,,,,,9
73,Channel Islands,4,FTT,22041,Economics,8,,,,,,,10
73,Channel Islands,4,FTT,22041,Economics,8,,,,,,,11
73,Channel Islands,4,FTT,22041,Economics,8,,,,,,,12
73,Channel Islands,4,FTT,22041,Economics,8,,,,,,,13
73,Channel Islands,4,FTT,22041,Economics,8,,,,,,,14
73,Channel Islands,4,FTT,22041,Economics,8,,,,,,,15
73,Channel Islands,4,FTT,22051,History,60,52,"$13,942","$30,749","$50,452","$34,010",32,1
73,Channel Islands,4,FTT,22051,History,60,40,"$25,706","$41,030","$48,739","$38,735",30,2
73,Channel Islands,4,FTT,22051,History,60,32,"$22,478","$47,441","$59,308","$42,131",24,3
73,Channel Islands,4,FTT,22051,History,60,25,"$28,787","$45,544","$64,315","$45,407",19,4
73,Channel Islands,4,FTT,22051,History,60,18,"$13,809","$38,419","$60,666","$39,377",12,5
73,Channel Islands,4,FTT,22051,History,60,12,"$6,390","$30,525","$53,584","$36,196",7,6
73,Channel Islands,4,FTT,22051,History,60,8,,,,,3,7
73,Channel Islands,4,FTT,22051,History,60,7,,,,,2,8
73,Channel Islands,4,FTT,22051,History,60,3,,,,,2,9
73,Channel Islands,4,FTT,22051,History,60,,,,,,,10
73,Channel Islands,4,FTT,22051,History,60,,,,,,,11
73,Channel Islands,4,FTT,22051,History,60,,,,,,,12
73,Channel Islands,4,FTT,22051,History,60,,,,,,,13
73,Channel Islands,4,FTT,22051,History,60,,,,,,,14
73,Channel Islands,4,FTT,22051,History,60,,,,,,,15
73,Channel Islands,4,FTT,22071,Political Science,17,13,"$16,694","$35,981","$48,004","$40,000",8,1
73,Channel Islands,4,FTT,22071,Political Science,17,11,"$24,447","$48,552","$65,404","$46,495",7,2
73,Channel Islands,4,FTT,22071,Political Science,17,7,,,,,4,3
73,Channel Islands,4,FTT,22071,Political Science,17,3,,,,,3,4
73,Channel Islands,4,FTT,22071,Political Science,17,3,,,,,2,5
73,Channel Islands,4,FTT,22071,Political Science,17,1,,,,,,6
73,Channel Islands,4,FTT,22071,Political Science,17,1,,,,,,7
73,Channel Islands,4,FTT,22071,Political Science,17,,,,,,,8
73,Channel Islands,4,FTT,22071,Political Science,17,,,,,,,9
73,Channel Islands,4,FTT,22071,Political Science,17,,,,,,,10
73,Channel Islands,4,FTT,22071,Political Science,17,,,,,,,11
73,Channel Islands,4,FTT,22071,Political Science,17,,,,,,,12
73,Channel Islands,4,FTT,22071,Political Science,17,,,,,,,13
73,Channel Islands,4,FTT,22071,Political Science,17,,,,,,,14
73,Channel Islands,4,FTT,22071,Political Science,17,,,,,,,15
73,Channel Islands,4,FTT,22081,Sociology,64,49,"$26,173","$37,641","$50,115","$38,302",41,1
73,Channel Islands,4,FTT,22081,Sociology,64,32,"$29,004","$44,318","$57,663","$45,778",26,2
73,Channel Islands,4,FTT,22081,Sociology,64,25,"$39,690","$46,800","$59,689","$52,145",17,3
73,Channel Islands,4,FTT,22081,Sociology,64,21,"$48,617","$52,379","$72,098","$62,264",14,4
73,Channel Islands,4,FTT,22081,Sociology,64,14,"$36,707","$46,215","$60,297","$53,783",9,5
73,Channel Islands,4,FTT,22081,Sociology,64,9,"$55,560","$63,964","$67,272","$70,887",6,6
73,Channel Islands,4,FTT,22081,Sociology,64,1,,,,,1,7
73,Channel Islands,4,FTT,22081,Sociology,64,,,,,,,8
73,Channel Islands,4,FTT,22081,Sociology,64,,,,,,,9
73,Channel Islands,4,FTT,22081,Sociology,64,,,,,,,10
73,Channel Islands,4,FTT,22081,Sociology,64,,,,,,,11
73,Channel Islands,4,FTT,22081,Sociology,64,,,,,,,12
73,Channel Islands,4,FTT,22081,Sociology,64,,,,,,,13
73,Channel Islands,4,FTT,22081,Sociology,64,,,,,,,14
73,Channel Islands,4,FTT,22081,Sociology,64,,,,,,,15
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,1
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,2
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,3
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,4
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,5
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,6
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,7
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,8
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,9
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,10
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,11
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,12
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,13
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,14
73,Channel Islands,4,FTT,22131,Mexican-American Studies,2,,,,,,,15
73,Channel Islands,4,FTT,49011,Environmental Studies,2,2,,,,,2,1
73,Channel Islands,4,FTT,49011,Environmental Studies,2,2,,,,,2,2
73,Channel Islands,4,FTT,49011,Environmental Studies,2,2,,,,,2,3
73,Channel Islands,4,FTT,49011,Environmental Studies,2,1,,,,,1,4
73,Channel Islands,4,FTT,49011,Environmental Studies,2,1,,,,,1,5
73,Channel Islands,4,FTT,49011,Environmental Studies,2,1,,,,,1,6
73,Channel Islands,4,FTT,49011,Environmental Studies,2,1,,,,,1,7
73,Channel Islands,4,FTT,49011,Environmental Studies,2,1,,,,,1,8
73,Channel Islands,4,FTT,49011,Environmental Studies,2,,,,,,,9
73,Channel Islands,4,FTT,49011,Environmental Studies,2,,,,,,,10
73,Channel Islands,4,FTT,49011,Environmental Studies,2,,,,,,,11
73,Channel Islands,4,FTT,49011,Environmental Studies,2,,,,,,,12
73,Channel Islands,4,FTT,49011,Environmental Studies,2,,,,,,,13
73,Channel Islands,4,FTT,49011,Environmental Studies,2,,,,,,,14
73,Channel Islands,4,FTT,49011,Environmental Studies,2,,,,,,,15
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,189,"$37,463","$52,200","$62,920","$48,554",168,1
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,170,"$44,800","$57,170","$66,647","$54,302",145,2
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,152,"$41,859","$59,700","$72,688","$56,620",128,3
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,122,"$49,942","$59,781","$68,645","$56,907",102,4
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,103,"$53,318","$62,742","$72,939","$60,274",83,5
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,78,"$51,170","$64,938","$76,058","$60,085",62,6
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,53,"$54,378","$68,464","$83,292","$64,765",41,7
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,30,"$40,163","$63,132","$77,583","$58,547",24,8
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,23,"$31,635","$60,961","$78,639","$54,673",20,9
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,10,"$38,523","$68,895","$86,073","$63,793",10,10
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,2,,,,,2,11
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,1,,,,,1,12
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,,,,,,,13
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,,,,,,,14
73,Channel Islands,4,FTT,49012 + 49017,Women's Studies,211,,,,,,,15
73,Channel Islands,4,FTT,49051,Land Resource Management,7,6,,,,,2,1
73,Channel Islands,4,FTT,49051,Land Resource Management,7,5,,,,,2,2
73,Channel Islands,4,FTT,49051,Land Resource Management,7,3,,,,,3,3
73,Channel Islands,4,FTT,49051,Land Resource Management,7,2,,,,,1,4
73,Channel Islands,4,FTT,49051,Land Resource Management,7,2,,,,,,5
73,Channel Islands,4,FTT,49051,Land Resource Management,7,1,,,,,,6
73,Channel Islands,4,FTT,49051,Land Resource Management,7,1,,,,,,7
73,Channel Islands,4,FTT,49051,Land Resource Management,7,,,,,,,8
73,Channel Islands,4,FTT,49051,Land Resource Management,7,,,,,,,9
73,Channel Islands,4,FTT,49051,Land Resource Management,7,,,,,,,10
73,Channel Islands,4,FTT,49051,Land Resource Management,7,,,,,,,11
73,Channel Islands,4,FTT,49051,Land Resource Management,7,,,,,,,12
73,Channel Islands,4,FTT,49051,Land Resource Management,7,,,,,,,13
73,Channel Islands,4,FTT,49051,Land Resource Management,7,,,,,,,14
73,Channel Islands,4,FTT,49051,Land Resource Management,7,,,,,,,15
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,204,"$42,504","$58,875","$81,448","$63,590",150,1
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,176,"$44,600","$67,013","$90,887","$68,036",132,2
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,146,"$50,594","$68,954","$95,965","$73,588",112,3
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,114,"$52,109","$75,000","$96,315","$75,020",86,4
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,91,"$57,764","$91,648","$106,046","$84,430",66,5
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,64,"$76,178","$97,497","$111,137","$90,501",44,6
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,38,"$68,406","$91,488","$125,117","$107,047",24,7
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,16,"$100,876","$111,388","$136,954","$121,423",8,8
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,1,,,,,,9
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,,,,,,,10
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,,,,,,,11
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,,,,,,,12
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,,,,,,,13
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,,,,,,,14
73,Channel Islands,5,Postbacc,04991,Biotechnology,211,,,,,,,15
73,Channel Islands,5,Postbacc,05011,Business Administration,194,184,"$42,373","$61,950","$90,636","$69,537",166,1
73,Channel Islands,5,Postbacc,05011,Business Administration,194,150,"$50,778","$72,207","$103,749","$79,199",128,2
73,Channel Islands,5,Postbacc,05011,Business Administration,194,126,"$57,744","$77,424","$111,345","$82,314",109,3
73,Channel Islands,5,Postbacc,05011,Business Administration,194,105,"$60,060","$78,807","$111,584","$87,850",88,4
73,Channel Islands,5,Postbacc,05011,Business Administration,194,91,"$59,072","$89,710","$124,433","$97,082",70,5
73,Channel Islands,5,Postbacc,05011,Business Administration,194,65,"$58,342","$106,141","$131,406","$99,406",52,6
73,Channel Islands,5,Postbacc,05011,Business Administration,194,41,"$79,193","$108,820","$129,643","$110,503",33,7
73,Channel Islands,5,Postbacc,05011,Business Administration,194,12,"$96,354","$114,297","$128,351","$113,103",10,8
73,Channel Islands,5,Postbacc,05011,Business Administration,194,2,,,,,2,9
73,Channel Islands,5,Postbacc,05011,Business Administration,194,,,,,,,10
73,Channel Islands,5,Postbacc,05011,Business Administration,194,,,,,,,11
73,Channel Islands,5,Postbacc,05011,Business Administration,194,,,,,,,12
73,Channel Islands,5,Postbacc,05011,Business Administration,194,,,,,,,13
73,Channel Islands,5,Postbacc,05011,Business Administration,194,,,,,,,14
73,Channel Islands,5,Postbacc,05011,Business Administration,194,,,,,,,15
73,Channel Islands,5,Postbacc,07011,Computer Science and Information Technology,24,23,"$40,647","$79,601","$91,943","$84,398",16,1
73,Channel Islands,5,Postbacc,07011,Computer Science and Information Technology,24,22,"$78,201","$92,650","$102,635","$90,580",15,2
73,Channel Islands,5,Postbacc,07011,Computer Science and Information Technology,24,18,"$55,828","$85,458","$95,992","$76,918",10,3
73,Channel Islands,5,Postbacc,07011,Computer Science and Information Technology,24,15,"$62,283","$91,245","$108,534","$89,959",7,4
73,Channel Islands,5,Postbacc,07011,Computer Science and Information Technology,24,9,,,,,3,5
73,Channel Islands,5,Postbacc,07011,Computer Science and Information Technology,24,6,,,,,2,6
73,Channel Islands,5,Postbacc,07011,Computer Science and Information Technology,24,3,,,,,1,7
73,Channel Islands,5,Postbacc,07011,Computer Science and Information Technology,24,2,,,,,,8
73,Channel Islands,5,Postbacc,07011,Computer Science and Information Technology,24,,,,,,,9
73,Channel Islands,5,Postbacc,07011,Computer Science and Information Technology,24,,,,,,,10
73,Channel Islands,5,Postbacc,07011,Computer Science and Information Technology,24,,,,,,,11
73,Channel Islands,5,Postbacc,07011,Computer Science and Information Technology,24,,,,,,,12
